"BehaviorSpace results (NetLogo 7.0.2)","Table version 2.0"
"merged_models.nlogox"
"find-best-dog-number-hybrid"
"02/11/2026 18:43:35:918 +0100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-25","25","-25","25"
"[run number]","num-dogs","num-sheep","dog-speed","dog-strategy","[step]","get-success-percentage","get-tick-50pct","get-tick-80pct","get-tick-95pct","get-tick-100pct","current-run-seed","num-dogs","scenario","max-speed","dog-speed","k-neighbors","separation-distance","separation-weight","cohesion-weight","alignment-weight","fear-of-dogs","noise"
"513","0","100","0.5","Surround + Drive","10001","49.22709661292338","3312","3683","3878","4007","-1062131544","0","Target","8","0.5","4","3","15","60","1","50","0"
"514","1","100","0.5","Surround + Drive","10001","0.07574053243344582","925","-1","-1","-1","1454261967","1","Target","8","0.5","4","3","15","60","1","50","0"
"512","30","100","20","Surround + Drive","10001","100","49","57","61","65","-1369646499","30","Target","8","20","4","3","15","60","1","50","0"
"515","2","100","0.5","Surround + Drive","10001","14.015248093988253","533","722","-1","-1","-291683878","2","Target","8","0.5","4","3","15","60","1","50","0"
"516","3","100","0.5","Surround + Drive","10001","29.046494188226475","403","-1","-1","-1","-1491361435","3","Target","8","0.5","4","3","15","60","1","50","0"
"517","4","100","0.5","Surround + Drive","10001","100","502","646","649","652","-1305740425","4","Target","8","0.5","4","3","15","60","1","50","0"
"518","5","100","0.5","Surround + Drive","10001","87.87414073240845","3053","3083","3088","3089","1986758455","5","Target","8","0.5","4","3","15","60","1","50","0"
"519","6","100","0.5","Surround + Drive","10001","100","510","922","925","927","193628972","6","Target","8","0.5","4","3","15","60","1","50","0"
"520","7","100","0.5","Surround + Drive","10001","17.979752530933634","5198","9900","-1","-1","1129390473","7","Target","8","0.5","4","3","15","60","1","50","0"
"521","8","100","0.5","Surround + Drive","10001","24.80402449693788","7635","7774","-1","-1","-552513441","8","Target","8","0.5","4","3","15","60","1","50","0"
"523","10","100","0.5","Surround + Drive","10001","2.8075240594925632","-1","-1","-1","-1","-795583777","10","Target","8","0.5","4","3","15","60","1","50","0"
"522","9","100","0.5","Surround + Drive","10001","100","240","248","256","260","-616147544","9","Target","8","0.5","4","3","15","60","1","50","0"
"524","12","100","0.5","Surround + Drive","10001","51.912260967379076","2729","3168","8465","8474","-948674113","12","Target","8","0.5","4","3","15","60","1","50","0"
"526","20","100","0.5","Surround + Drive","10001","17.482064741907262","349","4099","-1","-1","567984237","20","Target","8","0.5","4","3","15","60","1","50","0"
"525","15","100","0.5","Surround + Drive","10001","100","105","111","118","129","96579759","15","Target","8","0.5","4","3","15","60","1","50","0"
"528","30","100","0.5","Surround + Drive","10001","31.62404699412573","571","3730","-1","-1","-1957973136","30","Target","8","0.5","4","3","15","60","1","50","0"
"529","0","100","0.7","Surround + Drive","10001","21.19785026871641","2400","3704","-1","-1","1714186610","0","Target","8","0.7","4","3","15","60","1","50","0"
"527","25","100","0.5","Surround + Drive","10001","100","173","177","182","187","269192488","25","Target","8","0.5","4","3","15","60","1","50","0"
"530","1","100","0.7","Surround + Drive","10001","0.6246719160104987","506","-1","-1","-1","20055115","1","Target","8","0.7","4","3","15","60","1","50","0"
"531","2","100","0.7","Surround + Drive","10001","20.158105236845394","6925","8201","-1","-1","1953327364","2","Target","8","0.7","4","3","15","60","1","50","0"
"532","3","100","0.7","Surround + Drive","10001","57.941257342832145","176","231","3077","-1","-416548419","3","Target","8","0.7","4","3","15","60","1","50","0"
"533","4","100","0.7","Surround + Drive","10001","100","393","569","578","586","-893763576","4","Target","8","0.7","4","3","15","60","1","50","0"
"534","5","100","0.7","Surround + Drive","10001","100","459","466","473","478","-1361341624","5","Target","8","0.7","4","3","15","60","1","50","0"
"536","7","100","0.7","Surround + Drive","10001","100","292","301","312","319","389476225","7","Target","8","0.7","4","3","15","60","1","50","0"
"535","6","100","0.7","Surround + Drive","10001","100","151","163","171","175","849823156","6","Target","8","0.7","4","3","15","60","1","50","0"
"538","9","100","0.7","Surround + Drive","10001","19.529808773903262","1562","3842","3857","-1","-1461884997","9","Target","8","0.7","4","3","15","60","1","50","0"
"537","8","100","0.7","Surround + Drive","10001","100","192","201","220","225","-1980637747","8","Target","8","0.7","4","3","15","60","1","50","0"
"539","10","100","0.7","Surround + Drive","10001","100","69","113","123","127","-2096074403","10","Target","8","0.7","4","3","15","60","1","50","0"
"540","12","100","0.7","Surround + Drive","10001","100","226","233","239","242","903058563","12","Target","8","0.7","4","3","15","60","1","50","0"
"541","15","100","0.7","Surround + Drive","10001","100","246","255","267","277","-158396182","15","Target","8","0.7","4","3","15","60","1","50","0"
"543","25","100","0.7","Surround + Drive","10001","21.771778527684038","3358","7745","-1","-1","-2139824853","25","Target","8","0.7","4","3","15","60","1","50","0"
"542","20","100","0.7","Surround + Drive","10001","100","121","129","138","140","-1723841826","20","Target","8","0.7","4","3","15","60","1","50","0"
"544","30","100","0.7","Surround + Drive","10001","15.058742657167857","1480","1553","-1","-1","-911445114","30","Target","8","0.7","4","3","15","60","1","50","0"
"545","0","100","1","Surround + Drive","10001","0.8743907011623548","-1","-1","-1","-1","-1038140367","0","Target","8","1","4","3","15","60","1","50","0"
"546","1","100","1","Surround + Drive","10001","0","-1","-1","-1","-1","1224366351","1","Target","8","1","4","3","15","60","1","50","0"
"547","2","100","1","Surround + Drive","10001","6.155480564929384","-1","-1","-1","-1","-1258814365","2","Target","8","1","4","3","15","60","1","50","0"
"548","3","100","1","Surround + Drive","10001","78.57880264966879","373","579","2152","-1","364348227","3","Target","8","1","4","3","15","60","1","50","0"
"549","4","100","1","Surround + Drive","10001","2.4336957880264967","678","-1","-1","-1","-1696359935","4","Target","8","1","4","3","15","60","1","50","0"
"550","5","100","1","Surround + Drive","10001","100","335","378","393","399","1602752313","5","Target","8","1","4","3","15","60","1","50","0"
"551","6","100","1","Surround + Drive","10001","100","287","427","433","436","1553867012","6","Target","8","1","4","3","15","60","1","50","0"
"552","7","100","1","Surround + Drive","10001","100","283","287","293","297","-912250057","7","Target","8","1","4","3","15","60","1","50","0"
"553","8","100","1","Surround + Drive","10001","100","310","314","319","326","214728465","8","Target","8","1","4","3","15","60","1","50","0"
"554","9","100","1","Surround + Drive","10001","100","134","146","156","159","950236551","9","Target","8","1","4","3","15","60","1","50","0"
"555","10","100","1","Surround + Drive","10001","100","96","102","107","111","-1493101251","10","Target","8","1","4","3","15","60","1","50","0"
"556","12","100","1","Surround + Drive","10001","100","137","189","207","212","-468861433","12","Target","8","1","4","3","15","60","1","50","0"
"557","15","100","1","Surround + Drive","10001","100","137","144","153","159","-989643222","15","Target","8","1","4","3","15","60","1","50","0"
"561","0","100","1.2","Surround + Drive","10001","3.2174728158980126","-1","-1","-1","-1","676872795","0","Target","8","1.2","4","3","15","60","1","50","0"
"558","20","100","1","Surround + Drive","10001","100","124","130","134","139","1177265524","20","Target","8","1","4","3","15","60","1","50","0"
"562","1","100","1.2","Surround + Drive","10001","1.2498437695288088E-4","-1","-1","-1","-1","-1878885520","1","Target","8","1.2","4","3","15","60","1","50","0"
"559","25","100","1","Surround + Drive","10001","100","99","105","109","111","-1231749147","25","Target","8","1","4","3","15","60","1","50","0"
"560","30","100","1","Surround + Drive","10001","100","135","138","142","146","370631187","30","Target","8","1","4","3","15","60","1","50","0"
"563","2","100","1.2","Surround + Drive","10001","15.685289338832648","401","595","-1","-1","-680547277","2","Target","8","1.2","4","3","15","60","1","50","0"
"564","3","100","1.2","Surround + Drive","10001","62.409823772028496","510","1407","1585","1699","1422596573","3","Target","8","1.2","4","3","15","60","1","50","0"
"565","4","100","1.2","Surround + Drive","10001","100","428","557","710","725","2117382919","4","Target","8","1.2","4","3","15","60","1","50","0"
"566","5","100","1.2","Surround + Drive","10001","100","374","444","450","458","-154519545","5","Target","8","1.2","4","3","15","60","1","50","0"
"567","6","100","1.2","Surround + Drive","10001","100","193","198","204","207","459803033","6","Target","8","1.2","4","3","15","60","1","50","0"
"568","7","100","1.2","Surround + Drive","10001","100","168","173","182","187","372633398","7","Target","8","1.2","4","3","15","60","1","50","0"
"569","8","100","1.2","Surround + Drive","10001","100","214","218","220","224","504693648","8","Target","8","1.2","4","3","15","60","1","50","0"
"570","9","100","1.2","Surround + Drive","10001","100","173","183","191","194","-1137377459","9","Target","8","1.2","4","3","15","60","1","50","0"
"571","10","100","1.2","Surround + Drive","10001","100","103","118","130","135","1147567679","10","Target","8","1.2","4","3","15","60","1","50","0"
"572","12","100","1.2","Surround + Drive","10001","100","124","129","133","136","445679128","12","Target","8","1.2","4","3","15","60","1","50","0"
"573","15","100","1.2","Surround + Drive","10001","100","131","140","150","158","-1756101579","15","Target","8","1.2","4","3","15","60","1","50","0"
"574","20","100","1.2","Surround + Drive","10001","100","56","63","70","72","838354243","20","Target","8","1.2","4","3","15","60","1","50","0"
"577","0","100","1.4","Surround + Drive","10001","25.11286089238845","1173","5953","6530","6585","1116611402","0","Target","8","1.4","4","3","15","60","1","50","0"
"578","1","100","1.4","Surround + Drive","10001","0","367","444","-1","-1","-1791440020","1","Target","8","1.4","4","3","15","60","1","50","0"
"575","25","100","1.2","Surround + Drive","10001","100","99","104","108","113","1397066727","25","Target","8","1.2","4","3","15","60","1","50","0"
"576","30","100","1.2","Surround + Drive","10001","100","94","98","103","108","-1611168252","30","Target","8","1.2","4","3","15","60","1","50","0"
"579","2","100","1.4","Surround + Drive","10001","15.189726284214473","208","344","-1","-1","-781242970","2","Target","8","1.4","4","3","15","60","1","50","0"
"580","3","100","1.4","Surround + Drive","10001","56.354330708661415","512","4646","5187","7616","1349647633","3","Target","8","1.4","4","3","15","60","1","50","0"
"581","4","100","1.4","Surround + Drive","10001","100","274","450","454","457","411695465","4","Target","8","1.4","4","3","15","60","1","50","0"
"582","5","100","1.4","Surround + Drive","10001","100","196","217","223","231","875838849","5","Target","8","1.4","4","3","15","60","1","50","0"
"583","6","100","1.4","Surround + Drive","10001","100","311","315","318","320","1140494098","6","Target","8","1.4","4","3","15","60","1","50","0"
"584","7","100","1.4","Surround + Drive","10001","100","244","267","271","278","-931486570","7","Target","8","1.4","4","3","15","60","1","50","0"
"585","8","100","1.4","Surround + Drive","10001","100","247","253","257","263","-1950903345","8","Target","8","1.4","4","3","15","60","1","50","0"
"586","9","100","1.4","Surround + Drive","10001","100","148","153","160","165","1788497407","9","Target","8","1.4","4","3","15","60","1","50","0"
"587","10","100","1.4","Surround + Drive","10001","100","73","76","81","85","-1646112234","10","Target","8","1.4","4","3","15","60","1","50","0"
"588","12","100","1.4","Surround + Drive","10001","100","124","131","135","137","2057115358","12","Target","8","1.4","4","3","15","60","1","50","0"
"589","15","100","1.4","Surround + Drive","10001","36.5445569303837","1609","1697","-1","-1","1220530241","15","Target","8","1.4","4","3","15","60","1","50","0"
"590","20","100","1.4","Surround + Drive","10001","100","61","64","68","74","583937309","20","Target","8","1.4","4","3","15","60","1","50","0"
"591","25","100","1.4","Surround + Drive","10001","100","80","84","95","98","-305252647","25","Target","8","1.4","4","3","15","60","1","50","0"
"593","0","100","1.7","Surround + Drive","10001","9.277465316835396","1176","1906","-1","-1","-861888709","0","Target","8","1.7","4","3","15","60","1","50","0"
"592","30","100","1.4","Surround + Drive","10001","100","93","97","103","107","20424449","30","Target","8","1.4","4","3","15","60","1","50","0"
"594","1","100","1.7","Surround + Drive","10001","0.6801649793775778","-1","-1","-1","-1","1351235102","1","Target","8","1.7","4","3","15","60","1","50","0"
"595","2","100","1.7","Surround + Drive","10001","8.707911511061118","354","428","865","-1","-561267266","2","Target","8","1.7","4","3","15","60","1","50","0"
"596","3","100","1.7","Surround + Drive","10001","61.57555305586801","273","757","1010","3630","1961084895","3","Target","8","1.7","4","3","15","60","1","50","0"
"597","4","100","1.7","Surround + Drive","10001","100","473","507","552","565","-892937368","4","Target","8","1.7","4","3","15","60","1","50","0"
"598","5","100","1.7","Surround + Drive","10001","100","253","265","273","276","-34188736","5","Target","8","1.7","4","3","15","60","1","50","0"
"599","6","100","1.7","Surround + Drive","10001","100","226","232","236","239","-120983700","6","Target","8","1.7","4","3","15","60","1","50","0"
"600","7","100","1.7","Surround + Drive","10001","100","126","134","143","149","1559165642","7","Target","8","1.7","4","3","15","60","1","50","0"
"601","8","100","1.7","Surround + Drive","10001","100","88","95","100","103","418379297","8","Target","8","1.7","4","3","15","60","1","50","0"
"602","9","100","1.7","Surround + Drive","10001","100","115","122","129","137","801486887","9","Target","8","1.7","4","3","15","60","1","50","0"
"603","10","100","1.7","Surround + Drive","10001","100","115","125","130","134","1418195891","10","Target","8","1.7","4","3","15","60","1","50","0"
"604","12","100","1.7","Surround + Drive","10001","100","112","119","126","129","-1579673916","12","Target","8","1.7","4","3","15","60","1","50","0"
"605","15","100","1.7","Surround + Drive","10001","100","96","105","111","116","1252022272","15","Target","8","1.7","4","3","15","60","1","50","0"
"606","20","100","1.7","Surround + Drive","10001","100","71","78","82","84","-1773380148","20","Target","8","1.7","4","3","15","60","1","50","0"
"607","25","100","1.7","Surround + Drive","10001","100","54","57","63","67","1295447418","25","Target","8","1.7","4","3","15","60","1","50","0"
"609","0","100","2","Surround + Drive","10001","8.074115735533058","4429","-1","-1","-1","-1854949445","0","Target","8","2","4","3","15","60","1","50","0"
"608","30","100","1.7","Surround + Drive","10001","100","57","61","67","73","-1867233895","30","Target","8","1.7","4","3","15","60","1","50","0"
"610","1","100","2","Surround + Drive","10001","0.0018747656542932134","-1","-1","-1","-1","844541067","1","Target","8","2","4","3","15","60","1","50","0"
"611","2","100","2","Surround + Drive","10001","12.832145981752282","1556","-1","-1","-1","92119609","2","Target","8","2","4","3","15","60","1","50","0"
"612","3","100","2","Surround + Drive","10001","80.11623547056618","304","536","581","829","-1262689877","3","Target","8","2","4","3","15","60","1","50","0"
"613","4","100","2","Surround + Drive","10001","100","288","433","486","505","-1281079061","4","Target","8","2","4","3","15","60","1","50","0"
"614","5","100","2","Surround + Drive","10001","100","168","176","181","185","1622504598","5","Target","8","2","4","3","15","60","1","50","0"
"615","6","100","2","Surround + Drive","10001","100","106","120","123","127","-959812010","6","Target","8","2","4","3","15","60","1","50","0"
"616","7","100","2","Surround + Drive","10001","100","78","84","89","94","391909365","7","Target","8","2","4","3","15","60","1","50","0"
"617","8","100","2","Surround + Drive","10001","100","109","125","134","140","2045186078","8","Target","8","2","4","3","15","60","1","50","0"
"618","9","100","2","Surround + Drive","10001","100","100","104","109","111","1382914489","9","Target","8","2","4","3","15","60","1","50","0"
"619","10","100","2","Surround + Drive","10001","100","93","99","103","107","1122646433","10","Target","8","2","4","3","15","60","1","50","0"
"620","12","100","2","Surround + Drive","10001","100","93","98","110","117","-212328179","12","Target","8","2","4","3","15","60","1","50","0"
"621","15","100","2","Surround + Drive","10001","100","55","58","70","75","2108360548","15","Target","8","2","4","3","15","60","1","50","0"
"622","20","100","2","Surround + Drive","10001","100","57","61","67","71","1428965953","20","Target","8","2","4","3","15","60","1","50","0"
"623","25","100","2","Surround + Drive","10001","100","67","70","78","82","-1430926550","25","Target","8","2","4","3","15","60","1","50","0"
"625","0","100","2.5","Surround + Drive","10001","13.31108611423572","4773","5339","-1","-1","925692521","0","Target","8","2.5","4","3","15","60","1","50","0"
"624","30","100","2","Surround + Drive","10001","100","65","70","79","82","225116875","30","Target","8","2","4","3","15","60","1","50","0"
"626","1","100","2.5","Surround + Drive","10001","0.6326709161354831","-1","-1","-1","-1","2093691656","1","Target","8","2.5","4","3","15","60","1","50","0"
"627","2","100","2.5","Surround + Drive","10001","12.407324084489439","5160","-1","-1","-1","-1135473507","2","Target","8","2.5","4","3","15","60","1","50","0"
"628","3","100","2.5","Surround + Drive","10001","85.21709786276715","856","3400","5210","5412","1141180379","3","Target","8","2.5","4","3","15","60","1","50","0"
"629","4","100","2.5","Surround + Drive","10001","100","230","294","324","327","-2017853154","4","Target","8","2.5","4","3","15","60","1","50","0"
"630","5","100","2.5","Surround + Drive","10001","100","138","231","239","245","-1085494139","5","Target","8","2.5","4","3","15","60","1","50","0"
"631","6","100","2.5","Surround + Drive","10001","100","122","173","184","191","-1536767069","6","Target","8","2.5","4","3","15","60","1","50","0"
"632","7","100","2.5","Surround + Drive","10001","100","164","192","197","202","-1686479209","7","Target","8","2.5","4","3","15","60","1","50","0"
"633","8","100","2.5","Surround + Drive","10001","100","125","146","156","162","2101951588","8","Target","8","2.5","4","3","15","60","1","50","0"
"634","9","100","2.5","Surround + Drive","10001","100","85","95","103","108","-257229815","9","Target","8","2.5","4","3","15","60","1","50","0"
"635","10","100","2.5","Surround + Drive","10001","100","93","101","105","107","-2004696741","10","Target","8","2.5","4","3","15","60","1","50","0"
"636","12","100","2.5","Surround + Drive","10001","100","71","78","80","83","1756881925","12","Target","8","2.5","4","3","15","60","1","50","0"
"637","15","100","2.5","Surround + Drive","10001","100","53","57","61","65","-331475773","15","Target","8","2.5","4","3","15","60","1","50","0"
"638","20","100","2.5","Surround + Drive","10001","100","80","86","91","95","-1555328791","20","Target","8","2.5","4","3","15","60","1","50","0"
"639","25","100","2.5","Surround + Drive","10001","100","61","65","68","71","2001535061","25","Target","8","2.5","4","3","15","60","1","50","0"
"641","0","100","3","Surround + Drive","10001","12.595175603049618","5055","-1","-1","-1","715838550","0","Target","8","3","4","3","15","60","1","50","0"
"640","30","100","2.5","Surround + Drive","10001","100","57","62","65","72","437910871","30","Target","8","2.5","4","3","15","60","1","50","0"
"642","1","100","3","Surround + Drive","10001","0","-1","-1","-1","-1","-438490029","1","Target","8","3","4","3","15","60","1","50","0"
"643","2","100","3","Surround + Drive","10001","7.893263342082241","-1","-1","-1","-1","-60163407","2","Target","8","3","4","3","15","60","1","50","0"
"644","3","100","3","Surround + Drive","10001","99.6856642919635","185","255","1485","1745","1731481718","3","Target","8","3","4","3","15","60","1","50","0"
"645","4","100","3","Surround + Drive","10001","100","314","381","436","457","304544603","4","Target","8","3","4","3","15","60","1","50","0"
"646","5","100","3","Surround + Drive","10001","100","298","352","363","365","1681775661","5","Target","8","3","4","3","15","60","1","50","0"
"647","6","100","3","Surround + Drive","10001","100","231","239","244","249","1823940904","6","Target","8","3","4","3","15","60","1","50","0"
"648","7","100","3","Surround + Drive","10001","100","121","129","141","143","-1583457789","7","Target","8","3","4","3","15","60","1","50","0"
"649","8","100","3","Surround + Drive","10001","100","79","83","87","91","921429786","8","Target","8","3","4","3","15","60","1","50","0"
"650","9","100","3","Surround + Drive","10001","100","99","104","111","114","1228558727","9","Target","8","3","4","3","15","60","1","50","0"
"651","10","100","3","Surround + Drive","10001","100","61","65","78","81","1595143220","10","Target","8","3","4","3","15","60","1","50","0"
"652","12","100","3","Surround + Drive","10001","100","171","177","183","188","-269820865","12","Target","8","3","4","3","15","60","1","50","0"
"653","15","100","3","Surround + Drive","10001","100","63","67","71","74","682434698","15","Target","8","3","4","3","15","60","1","50","0"
"654","20","100","3","Surround + Drive","10001","100","51","55","58","59","1635263162","20","Target","8","3","4","3","15","60","1","50","0"
"657","0","100","3.5","Surround + Drive","10001","18.868266466691665","6427","-1","-1","-1","-401863407","0","Target","8","3.5","4","3","15","60","1","50","0"
"655","25","100","3","Surround + Drive","10001","100","57","61","63","65","1437815578","25","Target","8","3","4","3","15","60","1","50","0"
"658","1","100","3.5","Surround + Drive","10001","1.3930758655168105","-1","-1","-1","-1","-123450272","1","Target","8","3.5","4","3","15","60","1","50","0"
"656","30","100","3","Surround + Drive","10001","100","57","60","63","68","1112054151","30","Target","8","3","4","3","15","60","1","50","0"
"659","2","100","3.5","Surround + Drive","10001","6.649793775778027","-1","-1","-1","-1","2061992453","2","Target","8","3.5","4","3","15","60","1","50","0"
"660","3","100","3.5","Surround + Drive","10001","96.46244219472565","602","1447","3278","3459","-776577276","3","Target","8","3.5","4","3","15","60","1","50","0"
"661","4","100","3.5","Surround + Drive","10001","100","354","430","512","521","693096932","4","Target","8","3.5","4","3","15","60","1","50","0"
"662","5","100","3.5","Surround + Drive","10001","100","249","261","267","271","1699862138","5","Target","8","3.5","4","3","15","60","1","50","0"
"663","6","100","3.5","Surround + Drive","10001","100","160","183","189","193","-625495133","6","Target","8","3.5","4","3","15","60","1","50","0"
"664","7","100","3.5","Surround + Drive","10001","100","68","74","78","81","-133732859","7","Target","8","3.5","4","3","15","60","1","50","0"
"665","8","100","3.5","Surround + Drive","10001","100","117","123","129","132","1278612984","8","Target","8","3.5","4","3","15","60","1","50","0"
"666","9","100","3.5","Surround + Drive","10001","100","93","99","106","108","255349203","9","Target","8","3.5","4","3","15","60","1","50","0"
"668","12","100","3.5","Surround + Drive","10001","100","75","81","84","88","-1401297950","12","Target","8","3.5","4","3","15","60","1","50","0"
"667","10","100","3.5","Surround + Drive","10001","100","70","79","87","92","-547439474","10","Target","8","3.5","4","3","15","60","1","50","0"
"669","15","100","3.5","Surround + Drive","10001","100","64","69","72","75","-765146445","15","Target","8","3.5","4","3","15","60","1","50","0"
"673","0","100","4","Surround + Drive","10001","3.651543557055368","2639","-1","-1","-1","493807988","0","Target","8","4","4","3","15","60","1","50","0"
"670","20","100","3.5","Surround + Drive","10001","100","62","67","71","74","1648118784","20","Target","8","3.5","4","3","15","60","1","50","0"
"671","25","100","3.5","Surround + Drive","10001","100","58","62","66","68","-2099367998","25","Target","8","3.5","4","3","15","60","1","50","0"
"674","1","100","4","Surround + Drive","10001","0.48718910136232974","767","-1","-1","-1","1187531630","1","Target","8","4","4","3","15","60","1","50","0"
"672","30","100","3.5","Surround + Drive","10001","100","49","53","56","60","238203167","30","Target","8","3.5","4","3","15","60","1","50","0"
"675","2","100","4","Surround + Drive","10001","14.000249968753906","563","636","-1","-1","319003852","2","Target","8","4","4","3","15","60","1","50","0"
"676","3","100","4","Surround + Drive","10001","54.189726284214466","1469","2102","-1","-1","34469142","3","Target","8","4","4","3","15","60","1","50","0"
"677","4","100","4","Surround + Drive","10001","100","408","630","804","833","925819354","4","Target","8","4","4","3","15","60","1","50","0"
"678","5","100","4","Surround + Drive","10001","100","248","265","276","283","-916054920","5","Target","8","4","4","3","15","60","1","50","0"
"679","6","100","4","Surround + Drive","10001","100","243","252","259","265","1126797009","6","Target","8","4","4","3","15","60","1","50","0"
"680","7","100","4","Surround + Drive","10001","100","65","72","75","79","-1190710938","7","Target","8","4","4","3","15","60","1","50","0"
"682","9","100","4","Surround + Drive","10001","100","86","95","101","106","348603709","9","Target","8","4","4","3","15","60","1","50","0"
"681","8","100","4","Surround + Drive","10001","100","81","87","90","93","312065392","8","Target","8","4","4","3","15","60","1","50","0"
"683","10","100","4","Surround + Drive","10001","100","66","72","79","90","326761703","10","Target","8","4","4","3","15","60","1","50","0"
"684","12","100","4","Surround + Drive","10001","100","57","66","71","76","1685441561","12","Target","8","4","4","3","15","60","1","50","0"
"685","15","100","4","Surround + Drive","10001","100","53","56","58","61","-1041923034","15","Target","8","4","4","3","15","60","1","50","0"
"686","20","100","4","Surround + Drive","10001","100","65","70","75","79","180234106","20","Target","8","4","4","3","15","60","1","50","0"
"687","25","100","4","Surround + Drive","10001","100","56","60","63","67","-1445241829","25","Target","8","4","4","3","15","60","1","50","0"
"689","0","100","5","Surround + Drive","10001","26.16572928383952","4932","5004","-1","-1","-1715662081","0","Target","8","5","4","3","15","60","1","50","0"
"688","30","100","4","Surround + Drive","10001","100","57","64","67","70","-1509809182","30","Target","8","4","4","3","15","60","1","50","0"
"690","1","100","5","Surround + Drive","10001","1.2498437695288088E-4","-1","-1","-1","-1","-1945584532","1","Target","8","5","4","3","15","60","1","50","0"
"691","2","100","5","Surround + Drive","10001","9.91501062367204","-1","-1","-1","-1","1336742254","2","Target","8","5","4","3","15","60","1","50","0"
"692","3","100","5","Surround + Drive","10001","99.48718910136233","776","1405","2187","2507","579543975","3","Target","8","5","4","3","15","60","1","50","0"
"693","4","100","5","Surround + Drive","10001","100","290","351","389","406","1073209084","4","Target","8","5","4","3","15","60","1","50","0"
"694","5","100","5","Surround + Drive","10001","100","168","234","241","246","-2112476934","5","Target","8","5","4","3","15","60","1","50","0"
"695","6","100","5","Surround + Drive","10001","100","255","263","268","271","1517673119","6","Target","8","5","4","3","15","60","1","50","0"
"696","7","100","5","Surround + Drive","10001","100","129","136","143","147","-918401908","7","Target","8","5","4","3","15","60","1","50","0"
"697","8","100","5","Surround + Drive","10001","100","80","89","97","102","1174373370","8","Target","8","5","4","3","15","60","1","50","0"
"698","9","100","5","Surround + Drive","10001","100","70","74","78","83","-928533254","9","Target","8","5","4","3","15","60","1","50","0"
"699","10","100","5","Surround + Drive","10001","100","67","75","80","82","1353853230","10","Target","8","5","4","3","15","60","1","50","0"
"700","12","100","5","Surround + Drive","10001","100","65","68","72","74","-168355284","12","Target","8","5","4","3","15","60","1","50","0"
"701","15","100","5","Surround + Drive","10001","100","52","58","61","63","-1207802308","15","Target","8","5","4","3","15","60","1","50","0"
"702","20","100","5","Surround + Drive","10001","100","52","55","62","67","276873158","20","Target","8","5","4","3","15","60","1","50","0"
"705","0","100","7.5","Surround + Drive","10001","4.406699162604674","1328","-1","-1","-1","-1955380087","0","Target","8","7.5","4","3","15","60","1","50","0"
"703","25","100","5","Surround + Drive","10001","100","57","61","64","67","-1348717197","25","Target","8","5","4","3","15","60","1","50","0"
"706","1","100","7.5","Surround + Drive","10001","0.0037495313085864268","585","-1","-1","-1","-1164215047","1","Target","8","7.5","4","3","15","60","1","50","0"
"707","2","100","7.5","Surround + Drive","10001","9.554305711786027","351","-1","-1","-1","2075659848","2","Target","8","7.5","4","3","15","60","1","50","0"
"704","30","100","5","Surround + Drive","10001","100","51","56","58","60","1969737936","30","Target","8","5","4","3","15","60","1","50","0"
"708","3","100","7.5","Surround + Drive","10001","99.7705286839145","456","633","1115","1164","1036150393","3","Target","8","7.5","4","3","15","60","1","50","0"
"709","4","100","7.5","Surround + Drive","10001","100","296","321","398","411","-592171839","4","Target","8","7.5","4","3","15","60","1","50","0"
"710","5","100","7.5","Surround + Drive","10001","100","183","198","214","220","1034234470","5","Target","8","7.5","4","3","15","60","1","50","0"
"711","6","100","7.5","Surround + Drive","10001","100","198","206","213","219","181780526","6","Target","8","7.5","4","3","15","60","1","50","0"
"712","7","100","7.5","Surround + Drive","10001","100","106","116","119","122","-1648068497","7","Target","8","7.5","4","3","15","60","1","50","0"
"713","8","100","7.5","Surround + Drive","10001","100","65","71","73","77","1842088601","8","Target","8","7.5","4","3","15","60","1","50","0"
"714","9","100","7.5","Surround + Drive","10001","100","66","71","75","81","-769633421","9","Target","8","7.5","4","3","15","60","1","50","0"
"715","10","100","7.5","Surround + Drive","10001","100","57","62","68","70","1587438405","10","Target","8","7.5","4","3","15","60","1","50","0"
"716","12","100","7.5","Surround + Drive","10001","100","51","59","66","68","-1399280144","12","Target","8","7.5","4","3","15","60","1","50","0"
"717","15","100","7.5","Surround + Drive","10001","100","52","56","60","68","-372244837","15","Target","8","7.5","4","3","15","60","1","50","0"
"718","20","100","7.5","Surround + Drive","10001","100","56","61","67","73","-1502630763","20","Target","8","7.5","4","3","15","60","1","50","0"
"719","25","100","7.5","Surround + Drive","10001","100","52","55","58","60","1689435128","25","Target","8","7.5","4","3","15","60","1","50","0"
"721","0","100","10","Surround + Drive","10001","9.488188976377952","1894","-1","-1","-1","1027399764","0","Target","8","10","4","3","15","60","1","50","0"
"720","30","100","7.5","Surround + Drive","10001","100","46","51","54","58","1024507151","30","Target","8","7.5","4","3","15","60","1","50","0"
"722","1","100","10","Surround + Drive","10001","0.2884639420072491","-1","-1","-1","-1","-184862935","1","Target","8","10","4","3","15","60","1","50","0"
"723","2","100","10","Surround + Drive","10001","2.8997625296837897","-1","-1","-1","-1","1767316468","2","Target","8","10","4","3","15","60","1","50","0"
